conference,year,season,session_id,track,category_code,category_name,tier1,area_code,area_name,session_title,source
KCS,2025,S2024-25,FF1-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Quantum Technology 2,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FG1-J,,J,Nano-Science & Technology,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,Neuromorphic Electronics based on Nanomaterials,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FH1-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,3D GAA/CFET Technology,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FJ1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Compact Modeling,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FK1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Reliability & Packaging Simulation,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FL1-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Ill-V Semiconductor,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FM1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies Ill (phototectores),KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FN1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies V,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FC2-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition - II,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FD2-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package 1,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FE2-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors - II,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FF2-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Devices in Oxide Heterostructures,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FG2-J,,J,Nano-Science & Technology,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Nano Energy & Photonics,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FH2-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D4,"Process, Materials & Metrology",Process-Device Characterization,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FI2-N,,N,VLSI CAD,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Pioneering VLSl CAD: from Al to Quantum,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FJ2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Oxide Channel based Memory Technology,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FK2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Ferroelectric and Oxide Channel based Memory Technology,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FL2-M,,M,RF and Wireless Design,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF Circuit Design,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FM2-E,,E,Compound Semiconductors,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Optoelectronics,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FN2-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies IV,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FA3-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,"Material, Process, Structures, Modeling for Advanced Memory Applications",KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FB3-G,,G,"Device & Process Modeling, Simulation and Reliability",Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Carrier Transport & Quantum Simulation,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FC3-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition - III,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FD3-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package 2,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FE3-D,,D,Thin Film Process Technology,Devices & Process Technology,D2,Memory Devices & Technology,TFT/Memory,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FF3-C,,C,Material Growth & Characterization,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,Neuromorphic and Functional Oxide Materials,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FG3-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Quantum Technology 3,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FH3-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, Analysis, and Yield Enhancement Il",KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FI3-P,,P,Device for Energy,Devices & Process Technology,D6,"Power, RF & Analog Devices",Solar Cell,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FJ3-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies VI,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FK3-O,,O,System LSI Design,Circuits & Systems,C1,Digital Processors & AI Accelerators,System LSl Design,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FL3-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Etch,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FM3-T,,T,AI,Circuits & Systems,C1,Digital Processors & AI Accelerators,Artificial Intelligence,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,FN3-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",WBG Semiconductor-],KCS_2025_oral_ocr.txt
KCS,2026,S2025-26,WA1-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",High-k/Metal Gate,KCS_2026_merged.txt
KCS,2026,S2025-26,WB1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,NAND Flash,KCS_2026_merged.txt
KCS,2026,S2025-26,WC1-D,,D,Thin Film Process Technology,Devices & Process Technology,D2,Memory Devices & Technology,Memory Capacitors I,KCS_2026_merged.txt
KCS,2026,S2025-26,WD1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,2차원 나노소재의 성장 및 물성 제어,KCS_2026_merged.txt
KCS,2026,S2025-26,WE1-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Ultra Wide Bandgap Power Devices,KCS_2026_merged.txt
KCS,2026,S2025-26,WF1-K,,K,Memory (Design & Process),Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,IGZO,KCS_2026_merged.txt
KCS,2026,S2025-26,WG1-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package I,KCS_2026_merged.txt
KCS,2026,S2025-26,WH1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability I",KCS_2026_merged.txt
KCS,2026,S2025-26,WI1-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced CMOS Applications,KCS_2026_merged.txt
KCS,2026,S2025-26,WJ1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors for Displays I,KCS_2026_merged.txt
KCS,2026,S2025-26,WC2-D,,D,Thin Film Process Technology,Devices & Process Technology,D2,Memory Devices & Technology,Memory Capacitors II,KCS_2026_merged.txt
KCS,2026,S2025-26,WD2-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,2D 반도체 기반 트랜지스터 및 디바이스,KCS_2026_merged.txt
KCS,2026,S2025-26,WE2-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Wide Bandgap Power Devices,KCS_2026_merged.txt
KCS,2026,S2025-26,WF2-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Quantum Technology I,KCS_2026_merged.txt
KCS,2026,S2025-26,WG2-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package II,KCS_2026_merged.txt
KCS,2026,S2025-26,WH2-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability II",KCS_2026_merged.txt
KCS,2026,S2025-26,WI2-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Special Topics: Device Reliability/Annealing Process,KCS_2026_merged.txt
KCS,2026,S2025-26,WJ2-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Photodiodes and Image Sensors,KCS_2026_merged.txt
KCS,2026,S2025-26,WA3-M,,M,RF and Wireless Design,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF and Wireless Design,KCS_2026_merged.txt
KCS,2026,S2025-26,WB3-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memory,KCS_2026_merged.txt
KCS,2026,S2025-26,WJ3-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",MEMS and Sensor System I,KCS_2026_merged.txt
KCS,2026,S2025-26,WD3-R,,R,Semiconductor Software,Circuits & Systems,C8,"Design Methodology, EDA & CAD",R & O 분과 통합 세션 (부제: Semiconductor Software),KCS_2026_merged.txt
KCS,2026,S2025-26,WE3-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",High Speed Devices and Circuits,KCS_2026_merged.txt
KCS,2026,S2025-26,WF3-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology","Functional Membranes, Sensing, and Advanced Characterization",KCS_2026_merged.txt
KCS,2026,S2025-26,WG3-S,,S,Chip Design Contest,Circuits & Systems,C8,"Design Methodology, EDA & CAD",Chip Design Contest,KCS_2026_merged.txt
KCS,2026,S2025-26,WH3-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability III",KCS_2026_merged.txt
KCS,2026,S2025-26,WI3-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D2,Memory Devices & Technology,Memory and Logic Devices for AI,KCS_2026_merged.txt
KCS,2026,S2025-26,WJ3-T,,T,AI,Circuits & Systems,C1,Digital Processors & AI Accelerators,Artificial Intelligence II,KCS_2026_merged.txt
KCS,2026,S2025-26,TA1-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices I,KCS_2026_merged.txt
KCS,2026,S2025-26,TB1-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Patterning (Lithography),KCS_2026_merged.txt
KCS,2026,S2025-26,TC1-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectrics I,KCS_2026_merged.txt
KCS,2026,S2025-26,TD1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,NAND Flash,KCS_2026_merged.txt
KCS,2026,S2025-26,TE1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,공정·계면·재료공학 기반 나노전자,KCS_2026_merged.txt
KCS,2026,S2025-26,TF1-K,,K,Memory (Design & Process),Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectric,KCS_2026_merged.txt
KCS,2026,S2025-26,TG1-C,,C,Material Growth & Characterization,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectricity and Complex Oxides,KCS_2026_merged.txt
KCS,2026,S2025-26,TH1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability IV",KCS_2026_merged.txt
KCS,2026,S2025-26,TI1-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectric Device Technology,KCS_2026_merged.txt
KCS,2026,S2025-26,TJ1-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",MEMS and Sensor System II,KCS_2026_merged.txt
KCS,2026,S2025-26,TC2-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectrics II,KCS_2026_merged.txt
KCS,2026,S2025-26,TD3-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Optical and Other Device Technologies,KCS_2026_merged.txt
KCS,2026,S2025-26,TE2-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,광전자·포토닉 디바이스 및 센서,KCS_2026_merged.txt
KCS,2026,S2025-26,TF2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,DRAM,KCS_2026_merged.txt
KCS,2026,S2025-26,TG2-C,,C,Material Growth & Characterization,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",BEOL & Semiconductor Integration Technologies,KCS_2026_merged.txt
KCS,2026,S2025-26,TH2-T,,T,AI,Circuits & Systems,C1,Digital Processors & AI Accelerators,Artificial Intelligence I,KCS_2026_merged.txt
KCS,2026,S2025-26,TI2-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, Analysis, and Yield Enhancement I",KCS_2026_merged.txt
KCS,2026,S2025-26,TJ2-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Semiconductor Photonics for Displays and Imagers,KCS_2026_merged.txt
KCS,2026,S2025-26,TA3-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices II,KCS_2026_merged.txt
KCS,2026,S2025-26,TB2-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Patterning and Etch Materials,KCS_2026_merged.txt
KCS,2026,S2025-26,TC3-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors I,KCS_2026_merged.txt
KCS,2026,S2025-26,TD3-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Adv. Memory & Ferroelectric,KCS_2026_merged.txt
KCS,2026,S2025-26,TE3-P,,P,Device for Energy,Devices & Process Technology,D6,"Power, RF & Analog Devices",Electrochemical Energy Device,KCS_2026_merged.txt
KCS,2026,S2025-26,TF3-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",2D vdW Semiconductors and Heterostructures,KCS_2026_merged.txt
KCS,2026,S2025-26,TG3-N,,N,VLSI CAD,Circuits & Systems,C8,"Design Methodology, EDA & CAD",Advanced CAD for VLSI,KCS_2026_merged.txt
KCS,2026,S2025-26,TH3-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability V",KCS_2026_merged.txt
KCS,2026,S2025-26,TI3-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,GAA/CFET Device Technology and Design,KCS_2026_merged.txt
KCS,2026,S2025-26,TJ3-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Emerging Displays and Image Sensors,KCS_2026_merged.txt
KCS,2026,S2025-26,TA4-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices III,KCS_2026_merged.txt
KCS,2026,S2025-26,TB4-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Etch,KCS_2026_merged.txt
KCS,2026,S2025-26,TC4-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors II,KCS_2026_merged.txt
KCS,2026,S2025-26,TD4-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memory,KCS_2026_merged.txt
KCS,2026,S2025-26,TE4-P,,P,Device for Energy,Devices & Process Technology,D6,"Power, RF & Analog Devices",전력반도체 소자,KCS_2026_merged.txt
KCS,2026,S2025-26,TF4-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package III,KCS_2026_merged.txt
KCS,2026,S2025-26,TG4-N,,N,VLSI CAD,Circuits & Systems,C1,Digital Processors & AI Accelerators,Machine Learning for Electronic Design Automation,KCS_2026_merged.txt
KCS,2026,S2025-26,TH4-E,,E,Compound Semiconductors,Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Reliability and Radiation Hardness,KCS_2026_merged.txt
KCS,2026,S2025-26,TI4-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, Analysis, and Yield Enhancement II",KCS_2026_merged.txt
KCS,2026,S2025-26,TJ4-H,,H,Display and Imaging Technologies,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors for Displays II,KCS_2026_merged.txt
KCS,2026,S2025-26,FA1-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Thin Films and Growth Processes,KCS_2026_merged.txt
KCS,2026,S2025-26,FB1-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Wet & Dry Etch Processes,KCS_2026_merged.txt
KCS,2026,S2025-26,FC1-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition I,KCS_2026_merged.txt
KCS,2026,S2025-26,FD1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memory,KCS_2026_merged.txt
KCS,2026,S2025-26,FE1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,3D 집적·회로 기술 및 나노소자,KCS_2026_merged.txt
KCS,2026,S2025-26,FF1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memory,KCS_2026_merged.txt
KCS,2026,S2025-26,FG1-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Package IV,KCS_2026_merged.txt
KCS,2026,S2025-26,FH1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability","Device & Process Modeling, Simulation and Reliability VI",KCS_2026_merged.txt
KCS,2026,S2025-26,FI1-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, Analysis, and Yield Enhancement III",KCS_2026_merged.txt
KCS,2026,S2025-26,FJ1-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",MEMS and Sensor System III,KCS_2026_merged.txt
KCS,2026,S2025-26,FC2-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition II,KCS_2026_merged.txt
KCS,2026,S2025-26,FD2-O,,O,System LSI Design,Circuits & Systems,C1,Digital Processors & AI Accelerators,R & O 분과 통합 세션 (부제: System LSI Design),KCS_2026_merged.txt
KCS,2026,S2025-26,FE2-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,뉴로모픽·메모리 소재 및 시냅스 소자 기술,KCS_2026_merged.txt
KCS,2026,S2025-26,FF2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memory,KCS_2026_merged.txt
KCS,2026,S2025-26,FG2-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Emerging Interconnects,KCS_2026_merged.txt
KCS,2026,S2025-26,FI2-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Quantum Technology II,KCS_2026_merged.txt
KCS,2026,S2025-26,FJ2-U,,U,Bio-Medical,Circuits & Systems,C7,Biomedical & Wearable Circuits,Sensors and Circuits for Biomedical and Biochemical Applications,KCS_2026_merged.txt
